,ObservationDate,State,Region,Confirmed,Deaths,Recovered
10893,2020-04-01,Idaho,US,566.0,9.0,0.0
10894,2020-04-01,Illinois,US,6980.0,141.0,0.0
10895,2020-04-01,Indiana,US,2564.0,65.0,0.0
10896,2020-04-01,Inner Mongolia,Mainland China,111.0,1.0,74.0
10897,2020-04-01,Iowa,US,547.0,9.0,0.0
10898,2020-04-01,Isle of Man,UK,68.0,1.0,0.0
10899,2020-04-01,Jiangsu,Mainland China,646.0,0.0,631.0
10900,2020-04-01,Jiangxi,Mainland China,937.0,1.0,935.0
10901,2020-04-01,Jilin,Mainland China,98.0,1.0,92.0
10902,2020-04-01,Kansas,US,485.0,10.0,0.0
10903,2020-04-01,Kentucky,US,632.0,18.0,0.0
10904,2020-04-01,Liaoning,Mainland China,140.0,2.0,124.0
10905,2020-04-01,Louisiana,US,6424.0,273.0,0.0
10906,2020-04-01,Macau,Macau,41.0,0.0,10.0
10907,2020-04-01,Maine,US,303.0,5.0,0.0
10908,2020-04-01,Manitoba,Canada,127.0,1.0,0.0
10909,2020-04-01,Martinique,France,135.0,3.0,27.0
10910,2020-04-01,Maryland,US,1986.0,31.0,0.0
10911,2020-04-01,Massachusetts,US,7738.0,122.0,0.0
10912,2020-04-01,Mayotte,France,94.0,1.0,10.0
10913,2020-04-01,Michigan,US,9315.0,335.0,0.0
10914,2020-04-01,Minnesota,US,689.0,17.0,0.0
10915,2020-04-01,Mississippi,US,1073.0,22.0,0.0
10916,2020-04-01,Missouri,US,1613.0,18.0,0.0
10917,2020-04-01,Montana,US,208.0,6.0,0.0
10918,2020-04-01,Montserrat,UK,5.0,0.0,0.0
10919,2020-04-01,Nebraska,US,210.0,4.0,0.0
10920,2020-04-01,Nevada,US,1279.0,31.0,0.0
10921,2020-04-01,New Brunswick,Canada,81.0,0.0,0.0
10922,2020-04-01,New Caledonia,France,16.0,0.0,0.0
10923,2020-04-01,New Hampshire,US,367.0,3.0,0.0
10924,2020-04-01,New Jersey,US,22255.0,355.0,0.0
10925,2020-04-01,New Mexico,US,340.0,5.0,0.0
10926,2020-04-01,New South Wales,Australia,2182.0,9.0,4.0
10927,2020-04-01,New York,US,83948.0,1941.0,0.0
10928,2020-04-01,Newfoundland and Labrador,Canada,175.0,1.0,0.0
10929,2020-04-01,Ningxia,Mainland China,75.0,0.0,75.0
10930,2020-04-01,North Carolina,US,1675.0,14.0,0.0
10931,2020-04-01,North Dakota,US,142.0,3.0,0.0
10932,2020-04-01,Northern Mariana Islands,US,6.0,1.0,0.0
10933,2020-04-01,Northern Territory,Australia,19.0,0.0,0.0
10934,2020-04-01,Northwest Territories,Canada,2.0,0.0,0.0
10935,2020-04-01,Nova Scotia,Canada,173.0,0.0,0.0
10936,2020-04-01,Ohio,US,2547.0,65.0,0.0
10937,2020-04-01,Oklahoma,US,721.0,30.0,0.0
10938,2020-04-01,Ontario,Canada,2392.0,37.0,0.0
10939,2020-04-01,Oregon,US,736.0,19.0,0.0
10940,2020-04-01,Pennsylvania,US,6009.0,74.0,0.0
10941,2020-04-01,Prince Edward Island,Canada,21.0,0.0,0.0
10942,2020-04-01,Puerto Rico,US,286.0,11.0,0.0
10943,2020-04-01,Qinghai,Mainland China,18.0,0.0,18.0
10944,2020-04-01,Quebec,Canada,4611.0,33.0,0.0
10945,2020-04-01,Queensland,Australia,781.0,2.0,8.0
10946,2020-04-01,Recovered,Canada,0.0,0.0,1324.0
10947,2020-04-01,Recovered,US,0.0,0.0,8474.0
10948,2020-04-01,Reunion,France,281.0,0.0,40.0
10949,2020-04-01,Rhode Island,US,566.0,10.0,0.0
10950,2020-04-01,Saint Barthelemy,France,6.0,0.0,1.0
10951,2020-04-01,Saskatchewan,Canada,193.0,3.0,0.0
10952,2020-04-01,Shaanxi,Mainland China,255.0,3.0,242.0
10953,2020-04-01,Shandong,Mainland China,774.0,7.0,753.0
10954,2020-04-01,Shanghai,Mainland China,516.0,6.0,341.0
10955,2020-04-01,Shanxi,Mainland China,137.0,0.0,133.0
10956,2020-04-01,Sichuan,Mainland China,552.0,3.0,537.0
10957,2020-04-01,Sint Maarten,Netherlands,16.0,1.0,6.0
10958,2020-04-01,South Australia,Australia,367.0,0.0,6.0
10959,2020-04-01,South Carolina,US,1293.0,26.0,0.0
10960,2020-04-01,South Dakota,US,129.0,2.0,0.0
10961,2020-04-01,St Martin,France,15.0,1.0,2.0
10962,2020-04-01,Tasmania,Australia,69.0,2.0,5.0
10963,2020-04-01,Tennessee,US,2933.0,24.0,0.0
10964,2020-04-01,Texas,US,4355.0,66.0,0.0
10965,2020-04-01,Tianjin,Mainland China,176.0,3.0,135.0
10966,2020-04-01,Tibet,Mainland China,1.0,0.0,1.0
10967,2020-04-01,Turks and Caicos Islands,UK,6.0,0.0,0.0
10968,2020-04-01,Utah,US,888.0,5.0,0.0
10969,2020-04-01,Vermont,US,321.0,16.0,0.0
10970,2020-04-01,Victoria,Australia,968.0,4.0,343.0
10971,2020-04-01,Virgin Islands,US,30.0,0.0,0.0
10972,2020-04-01,Virginia,US,1483.0,34.0,0.0
10973,2020-04-01,Washington,US,5608.0,234.0,0.0
10974,2020-04-01,West Virginia,US,191.0,1.0,0.0
10975,2020-04-01,Western Australia,Australia,392.0,2.0,48.0
10976,2020-04-01,Wisconsin,US,1556.0,27.0,0.0
10977,2020-04-01,Wyoming,US,130.0,0.0,0.0
10978,2020-04-01,Xinjiang,Mainland China,76.0,3.0,73.0
10979,2020-04-01,Yukon,Canada,5.0,0.0,0.0
10980,2020-04-01,Yunnan,Mainland China,182.0,2.0,172.0
10981,2020-04-01,Zhejiang,Mainland China,1257.0,1.0,1226.0
10982,2020-04-02,Noname,Afghanistan,273.0,6.0,10.0
10983,2020-04-02,Noname,Albania,277.0,16.0,76.0
10984,2020-04-02,Noname,Algeria,986.0,86.0,61.0
10985,2020-04-02,Noname,Andorra,428.0,15.0,10.0
10986,2020-04-02,Noname,Angola,8.0,2.0,1.0
10987,2020-04-02,Noname,Antigua and Barbuda,9.0,0.0,0.0
10988,2020-04-02,Noname,Argentina,1133.0,36.0,256.0
10989,2020-04-02,Noname,Armenia,663.0,7.0,33.0
10990,2020-04-02,Noname,Austria,11129.0,158.0,1749.0
10991,2020-04-02,Noname,Azerbaijan,400.0,5.0,26.0
10992,2020-04-02,Noname,Bahamas,24.0,1.0,1.0
10993,2020-04-02,Noname,Bahrain,643.0,4.0,381.0
10994,2020-04-02,Noname,Bangladesh,56.0,6.0,25.0
10995,2020-04-02,Noname,Barbados,46.0,0.0,0.0
10996,2020-04-02,Noname,Belarus,304.0,4.0,53.0
10997,2020-04-02,Noname,Belgium,15348.0,1011.0,2495.0
10998,2020-04-02,Noname,Belize,3.0,0.0,0.0
10999,2020-04-02,Noname,Benin,13.0,0.0,1.0
11000,2020-04-02,Noname,Bhutan,5.0,0.0,1.0
11001,2020-04-02,Noname,Bolivia,123.0,8.0,1.0
11002,2020-04-02,Noname,Bosnia and Herzegovina,533.0,16.0,20.0
11003,2020-04-02,Noname,Botswana,4.0,1.0,0.0
11004,2020-04-02,Noname,Brazil,8044.0,324.0,127.0
11005,2020-04-02,Noname,Brunei,133.0,1.0,56.0
11006,2020-04-02,Noname,Bulgaria,457.0,10.0,25.0
11007,2020-04-02,Noname,Burkina Faso,288.0,16.0,50.0
11008,2020-04-02,Noname,Burma,20.0,1.0,0.0
11009,2020-04-02,Noname,Burundi,3.0,0.0,0.0
11010,2020-04-02,Noname,Cabo Verde,6.0,1.0,0.0
11011,2020-04-02,Noname,Cambodia,110.0,0.0,34.0
11012,2020-04-02,Noname,Cameroon,306.0,7.0,10.0
11013,2020-04-02,Noname,Central African Republic,3.0,0.0,0.0
11014,2020-04-02,Noname,Chad,8.0,0.0,0.0
11015,2020-04-02,Noname,Chile,3404.0,18.0,335.0
11016,2020-04-02,Noname,Colombia,1161.0,19.0,55.0
11017,2020-04-02,Noname,Congo (Brazzaville),22.0,2.0,2.0
11018,2020-04-02,Noname,Congo (Kinshasa),134.0,13.0,3.0
11019,2020-04-02,Noname,Costa Rica,396.0,2.0,6.0
11020,2020-04-02,Noname,Croatia,1011.0,7.0,88.0
11021,2020-04-02,Noname,Cuba,233.0,6.0,13.0
11022,2020-04-02,Noname,Cyprus,356.0,10.0,28.0
11023,2020-04-02,Noname,Czech Republic,3858.0,44.0,67.0
11024,2020-04-02,Noname,Denmark,3386.0,123.0,1089.0
11025,2020-04-02,Noname,Diamond Princess,712.0,11.0,619.0
11026,2020-04-02,Noname,Djibouti,40.0,0.0,0.0
11027,2020-04-02,Noname,Dominica,12.0,0.0,0.0
11028,2020-04-02,Noname,Dominican Republic,1380.0,60.0,16.0
11029,2020-04-02,Noname,Ecuador,3163.0,120.0,65.0
11030,2020-04-02,Noname,Egypt,865.0,58.0,201.0
11031,2020-04-02,Noname,El Salvador,41.0,2.0,0.0
11032,2020-04-02,Noname,Equatorial Guinea,15.0,0.0,1.0
11033,2020-04-02,Noname,Eritrea,22.0,0.0,0.0
11034,2020-04-02,Noname,Estonia,858.0,11.0,45.0
11035,2020-04-02,Noname,Eswatini,9.0,0.0,0.0
11036,2020-04-02,Noname,Ethiopia,29.0,0.0,3.0
11037,2020-04-02,Noname,Fiji,7.0,0.0,0.0
11038,2020-04-02,Noname,Finland,1518.0,19.0,300.0
11039,2020-04-02,Noname,France,59105.0,5387.0,12428.0
11040,2020-04-02,Noname,Gabon,21.0,1.0,0.0
11041,2020-04-02,Noname,Gambia,4.0,1.0,2.0
11042,2020-04-02,Noname,Georgia,134.0,0.0,26.0
11043,2020-04-02,Noname,Germany,84794.0,1107.0,22440.0
11044,2020-04-02,Noname,Ghana,204.0,5.0,31.0
11045,2020-04-02,Noname,Greece,1544.0,53.0,61.0
11046,2020-04-02,Noname,Grenada,10.0,0.0,0.0
11047,2020-04-02,Noname,Guatemala,47.0,1.0,12.0
11048,2020-04-02,Noname,Guinea,52.0,0.0,0.0
11049,2020-04-02,Noname,Guinea-Bissau,9.0,0.0,0.0
11050,2020-04-02,Noname,Guyana,19.0,4.0,0.0
11051,2020-04-02,Noname,Haiti,16.0,0.0,1.0
11052,2020-04-02,Noname,Holy See,7.0,0.0,0.0
11053,2020-04-02,Noname,Honduras,219.0,14.0,3.0
11054,2020-04-02,Noname,Hungary,585.0,21.0,42.0
11055,2020-04-02,Noname,Iceland,1319.0,4.0,284.0
11056,2020-04-02,Noname,India,2543.0,72.0,191.0
11057,2020-04-02,Noname,Indonesia,1790.0,170.0,112.0
11058,2020-04-02,Noname,Iran,50468.0,3160.0,16711.0
11059,2020-04-02,Noname,Iraq,772.0,54.0,202.0
11060,2020-04-02,Noname,Ireland,3849.0,98.0,5.0
11061,2020-04-02,Noname,Israel,6857.0,36.0,338.0
11062,2020-04-02,Noname,Italy,115242.0,13915.0,18278.0
11063,2020-04-02,Noname,Ivory Coast,194.0,1.0,15.0
11064,2020-04-02,Noname,Jamaica,47.0,3.0,2.0
11065,2020-04-02,Noname,Japan,2495.0,62.0,472.0
11066,2020-04-02,Noname,Jordan,299.0,5.0,45.0
11067,2020-04-02,Noname,Kazakhstan,435.0,3.0,27.0
11068,2020-04-02,Noname,Kenya,110.0,3.0,4.0
11069,2020-04-02,Noname,Kosovo,125.0,1.0,10.0
11070,2020-04-02,Noname,Kuwait,342.0,0.0,81.0
11071,2020-04-02,Noname,Kyrgyzstan,116.0,0.0,5.0
11072,2020-04-02,Noname,Laos,10.0,0.0,0.0
11073,2020-04-02,Noname,Latvia,458.0,0.0,31.0
11074,2020-04-02,Noname,Lebanon,494.0,16.0,46.0
11075,2020-04-02,Noname,Liberia,6.0,0.0,0.0
11076,2020-04-02,Noname,Libya,11.0,1.0,0.0
11077,2020-04-02,Noname,Liechtenstein,75.0,0.0,0.0
11078,2020-04-02,Noname,Lithuania,649.0,9.0,7.0
11079,2020-04-02,Noname,Luxembourg,2487.0,30.0,80.0
11080,2020-04-02,Noname,MS Zaandam,9.0,2.0,0.0
11081,2020-04-02,Noname,Madagascar,59.0,0.0,0.0
11082,2020-04-02,Noname,Malawi,3.0,0.0,0.0
11083,2020-04-02,Noname,Malaysia,3116.0,50.0,767.0
11084,2020-04-02,Noname,Maldives,19.0,0.0,13.0
11085,2020-04-02,Noname,Mali,36.0,3.0,0.0
11086,2020-04-02,Noname,Malta,196.0,0.0,2.0
11087,2020-04-02,Noname,Mauritania,6.0,1.0,2.0
11088,2020-04-02,Noname,Mauritius,169.0,7.0,0.0
11089,2020-04-02,Noname,Mexico,1378.0,37.0,35.0
11090,2020-04-02,Noname,Moldova,505.0,6.0,23.0
11091,2020-04-02,Noname,Monaco,60.0,1.0,2.0
11092,2020-04-02,Noname,Mongolia,14.0,0.0,2.0
11093,2020-04-02,Noname,Montenegro,144.0,2.0,0.0
11094,2020-04-02,Noname,Morocco,708.0,44.0,31.0
11095,2020-04-02,Noname,Mozambique,10.0,0.0,0.0
11096,2020-04-02,Noname,Namibia,14.0,0.0,3.0
11097,2020-04-02,Noname,Nepal,6.0,0.0,1.0
11098,2020-04-02,Noname,Netherlands,14697.0,1339.0,250.0
11099,2020-04-02,Noname,New Zealand,797.0,1.0,92.0
11100,2020-04-02,Noname,Nicaragua,5.0,1.0,0.0
11101,2020-04-02,Noname,Niger,98.0,5.0,0.0
11102,2020-04-02,Noname,Nigeria,184.0,2.0,20.0
11103,2020-04-02,Noname,North Macedonia,384.0,11.0,17.0
11104,2020-04-02,Noname,Norway,5147.0,50.0,32.0
11105,2020-04-02,Noname,Oman,231.0,1.0,57.0
11106,2020-04-02,Noname,Pakistan,2421.0,34.0,125.0
11107,2020-04-02,Noname,Panama,1317.0,32.0,9.0
11108,2020-04-02,Noname,Papua New Guinea,1.0,0.0,0.0
11109,2020-04-02,Noname,Paraguay,77.0,3.0,2.0
11110,2020-04-02,Noname,Peru,1414.0,55.0,537.0
11111,2020-04-02,Noname,Philippines,2633.0,107.0,51.0
11112,2020-04-02,Noname,Poland,2946.0,57.0,56.0
11113,2020-04-02,Noname,Portugal,9034.0,209.0,68.0
11114,2020-04-02,Noname,Qatar,949.0,3.0,72.0
11115,2020-04-02,Noname,Romania,2738.0,115.0,267.0
11116,2020-04-02,Noname,Russia,3548.0,30.0,235.0
11117,2020-04-02,Noname,Rwanda,84.0,0.0,0.0
11118,2020-04-02,Noname,Saint Kitts and Nevis,9.0,0.0,0.0
11119,2020-04-02,Noname,Saint Lucia,13.0,0.0,1.0
11120,2020-04-02,Noname,Saint Vincent and the Grenadines,2.0,0.0,1.0
11121,2020-04-02,Noname,San Marino,245.0,30.0,21.0
11122,2020-04-02,Noname,Saudi Arabia,1885.0,21.0,328.0
11123,2020-04-02,Noname,Senegal,195.0,1.0,55.0
11124,2020-04-02,Noname,Serbia,1171.0,31.0,0.0
11125,2020-04-02,Noname,Seychelles,10.0,0.0,0.0
11126,2020-04-02,Noname,Sierra Leone,2.0,0.0,0.0
11127,2020-04-02,Noname,Singapore,1049.0,4.0,266.0
11128,2020-04-02,Noname,Slovakia,426.0,1.0,5.0
11129,2020-04-02,Noname,Slovenia,897.0,17.0,70.0
11130,2020-04-02,Noname,Somalia,5.0,0.0,1.0
11131,2020-04-02,Noname,South Africa,1462.0,5.0,50.0
11132,2020-04-02,Noname,South Korea,9976.0,169.0,5828.0
11133,2020-04-02,Noname,Spain,112065.0,10348.0,26743.0
11134,2020-04-02,Noname,Sri Lanka,151.0,4.0,21.0
11135,2020-04-02,Noname,Sudan,8.0,2.0,2.0
11136,2020-04-02,Noname,Suriname,10.0,0.0,0.0
11137,2020-04-02,Noname,Sweden,5568.0,308.0,103.0
11138,2020-04-02,Noname,Switzerland,18827.0,536.0,4013.0
11139,2020-04-02,Noname,Syria,16.0,2.0,0.0
11140,2020-04-02,Noname,Taiwan,339.0,5.0,45.0
11141,2020-04-02,Noname,Tanzania,20.0,1.0,2.0
11142,2020-04-02,Noname,Thailand,1875.0,15.0,505.0
11143,2020-04-02,Noname,Timor-Leste,1.0,0.0,0.0
11144,2020-04-02,Noname,Togo,39.0,2.0,17.0
11145,2020-04-02,Noname,Trinidad and Tobago,94.0,5.0,1.0
11146,2020-04-02,Noname,Tunisia,455.0,14.0,5.0
11147,2020-04-02,Noname,Turkey,18135.0,356.0,415.0
11148,2020-04-02,Noname,UK,33718.0,2921.0,135.0
11149,2020-04-02,Noname,Uganda,45.0,0.0,0.0
11150,2020-04-02,Noname,Ukraine,897.0,22.0,19.0
11151,2020-04-02,Noname,United Arab Emirates,1024.0,8.0,96.0
11152,2020-04-02,Noname,Uruguay,350.0,4.0,62.0
11153,2020-04-02,Noname,Uzbekistan,205.0,2.0,25.0
11154,2020-04-02,Noname,Venezuela,146.0,5.0,43.0
11155,2020-04-02,Noname,Vietnam,233.0,0.0,75.0
11156,2020-04-02,Noname,West Bank and Gaza,161.0,1.0,18.0
11157,2020-04-02,Noname,Zambia,39.0,1.0,0.0
11158,2020-04-02,Noname,Zimbabwe,9.0,1.0,0.0
11159,2020-04-02,Alabama,US,1233.0,32.0,0.0
11160,2020-04-02,Alaska,US,143.0,3.0,0.0
11161,2020-04-02,Alberta,Canada,969.0,13.0,0.0
11162,2020-04-02,Anguilla,UK,3.0,0.0,0.0
11163,2020-04-02,Anhui,Mainland China,990.0,6.0,984.0
11164,2020-04-02,Arizona,US,1715.0,32.0,0.0
11165,2020-04-02,Arkansas,US,643.0,12.0,0.0
11166,2020-04-02,Aruba,Netherlands,60.0,0.0,1.0
11167,2020-04-02,Australian Capital Territory,Australia,87.0,1.0,11.0
11168,2020-04-02,Beijing,Mainland China,582.0,8.0,424.0
11169,2020-04-02,Bermuda,UK,35.0,0.0,11.0
11170,2020-04-02,"Bonaire, Sint Eustatius and Saba",Netherlands,2.0,0.0,0.0
11171,2020-04-02,British Columbia,Canada,1121.0,31.0,0.0
11172,2020-04-02,British Virgin Islands,UK,3.0,0.0,0.0
11173,2020-04-02,California,US,10773.0,238.0,0.0
11174,2020-04-02,Cayman Islands,UK,28.0,1.0,0.0
11175,2020-04-02,Channel Islands,UK,193.0,3.0,0.0
11176,2020-04-02,Chongqing,Mainland China,579.0,6.0,570.0
11177,2020-04-02,Colorado,US,3342.0,80.0,0.0
11178,2020-04-02,Connecticut,US,3824.0,112.0,0.0
11179,2020-04-02,Curacao,Netherlands,11.0,1.0,3.0
11180,2020-04-02,Delaware,US,393.0,12.0,0.0
11181,2020-04-02,Diamond Princess cruise ship,Canada,0.0,1.0,0.0
11182,2020-04-02,Diamond Princess cruise ship,US,49.0,0.0,0.0
11183,2020-04-02,District of Columbia,US,653.0,12.0,0.0
11184,2020-04-02,Faroe Islands,Denmark,177.0,0.0,81.0
11185,2020-04-02,Florida,US,9008.0,164.0,0.0
11186,2020-04-02,French Guiana,France,51.0,0.0,15.0
11187,2020-04-02,French Polynesia,France,37.0,0.0,0.0
11188,2020-04-02,Fujian,Mainland China,345.0,1.0,299.0
11189,2020-04-02,Gansu,Mainland China,138.0,2.0,127.0
11190,2020-04-02,Georgia,US,5348.0,163.0,0.0
11191,2020-04-02,Gibraltar,UK,88.0,0.0,46.0
11192,2020-04-02,Grand Princess,Canada,13.0,0.0,0.0
11193,2020-04-02,Grand Princess,US,103.0,3.0,0.0
11194,2020-04-02,Greenland,Denmark,10.0,0.0,2.0
11195,2020-04-02,Guadeloupe,France,128.0,6.0,24.0
11196,2020-04-02,Guam,US,82.0,3.0,0.0
11197,2020-04-02,Guangdong,Mainland China,1507.0,8.0,1365.0
11198,2020-04-02,Guangxi,Mainland China,254.0,2.0,252.0
11199,2020-04-02,Guizhou,Mainland China,146.0,2.0,144.0
11200,2020-04-02,Hainan,Mainland China,168.0,6.0,162.0
11201,2020-04-02,Hawaii,US,256.0,1.0,0.0
11202,2020-04-02,Hebei,Mainland China,325.0,6.0,310.0
11203,2020-04-02,Heilongjiang,Mainland China,488.0,13.0,469.0
11204,2020-04-02,Henan,Mainland China,1276.0,22.0,1251.0
11205,2020-04-02,Hong Kong,Hong Kong,802.0,4.0,147.0
11206,2020-04-02,Hubei,Mainland China,67802.0,3199.0,63471.0
11207,2020-04-02,Hunan,Mainland China,1019.0,4.0,1014.0
11208,2020-04-02,Idaho,US,776.0,9.0,0.0
11209,2020-04-02,Illinois,US,7695.0,163.0,0.0
11210,2020-04-02,Indiana,US,3038.0,78.0,0.0
11211,2020-04-02,Inner Mongolia,Mainland China,117.0,1.0,74.0
11212,2020-04-02,Iowa,US,614.0,11.0,0.0
11213,2020-04-02,Isle of Man,UK,95.0,1.0,0.0
11214,2020-04-02,Jiangsu,Mainland China,647.0,0.0,631.0
11215,2020-04-02,Jiangxi,Mainland China,937.0,1.0,935.0
11216,2020-04-02,Jilin,Mainland China,98.0,1.0,92.0
11217,2020-04-02,Kansas,US,553.0,12.0,0.0
11218,2020-04-02,Kentucky,US,770.0,31.0,0.0
11219,2020-04-02,Liaoning,Mainland China,141.0,2.0,124.0
11220,2020-04-02,Louisiana,US,9149.0,310.0,0.0
11221,2020-04-02,Macau,Macau,41.0,0.0,10.0
11222,2020-04-02,Maine,US,376.0,7.0,0.0
11223,2020-04-02,Manitoba,Canada,167.0,1.0,0.0
11224,2020-04-02,Martinique,France,138.0,3.0,27.0
11225,2020-04-02,Maryland,US,2331.0,36.0,0.0
11226,2020-04-02,Massachusetts,US,8966.0,154.0,0.0
11227,2020-04-02,Mayotte,France,116.0,1.0,10.0
11228,2020-04-02,Michigan,US,10791.0,417.0,0.0
11229,2020-04-02,Minnesota,US,742.0,18.0,0.0
11230,2020-04-02,Mississippi,US,1177.0,26.0,0.0
11231,2020-04-02,Missouri,US,1857.0,22.0,0.0
11232,2020-04-02,Montana,US,241.0,6.0,0.0
11233,2020-04-02,Montserrat,UK,5.0,0.0,0.0
11234,2020-04-02,Nebraska,US,246.0,5.0,0.0
11235,2020-04-02,Nevada,US,1463.0,38.0,0.0
11236,2020-04-02,New Brunswick,Canada,91.0,0.0,0.0
11237,2020-04-02,New Caledonia,France,18.0,0.0,1.0
11238,2020-04-02,New Hampshire,US,316.0,3.0,0.0
11239,2020-04-02,New Jersey,US,25590.0,537.0,0.0
11240,2020-04-02,New Mexico,US,388.0,6.0,0.0
11241,2020-04-02,New South Wales,Australia,2298.0,10.0,4.0
11242,2020-04-02,New York,US,92506.0,2373.0,0.0
11243,2020-04-02,Newfoundland and Labrador,Canada,183.0,1.0,0.0
11244,2020-04-02,Ningxia,Mainland China,75.0,0.0,75.0
11245,2020-04-02,North Carolina,US,1977.0,21.0,0.0
11246,2020-04-02,North Dakota,US,159.0,3.0,0.0
11247,2020-04-02,Northern Mariana Islands,US,6.0,1.0,0.0
11248,2020-04-02,Northern Territory,Australia,21.0,0.0,0.0
11249,2020-04-02,Northwest Territories,Canada,2.0,0.0,0.0
11250,2020-04-02,Nova Scotia,Canada,193.0,0.0,0.0
11251,2020-04-02,Ohio,US,2901.0,81.0,0.0
11252,2020-04-02,Oklahoma,US,881.0,34.0,0.0
11253,2020-04-02,Ontario,Canada,2793.0,53.0,0.0
11254,2020-04-02,Oregon,US,826.0,21.0,0.0
11255,2020-04-02,Pennsylvania,US,7268.0,90.0,0.0
11256,2020-04-02,Prince Edward Island,Canada,22.0,0.0,0.0
11257,2020-04-02,Puerto Rico,US,316.0,12.0,0.0
11258,2020-04-02,Qinghai,Mainland China,18.0,0.0,18.0
11259,2020-04-02,Quebec,Canada,5518.0,36.0,0.0
11260,2020-04-02,Queensland,Australia,835.0,4.0,8.0
11261,2020-04-02,Recovered,Canada,0.0,0.0,1735.0
11262,2020-04-02,Recovered,US,0.0,0.0,9001.0
11263,2020-04-02,Reunion,France,308.0,0.0,40.0
11264,2020-04-02,Rhode Island,US,645.0,12.0,0.0
11265,2020-04-02,Saint Barthelemy,France,6.0,0.0,1.0
11266,2020-04-02,Saskatchewan,Canada,206.0,3.0,0.0
11267,2020-04-02,Shaanxi,Mainland China,255.0,3.0,242.0
11268,2020-04-02,Shandong,Mainland China,775.0,7.0,753.0
11269,2020-04-02,Shanghai,Mainland China,522.0,6.0,343.0
11270,2020-04-02,Shanxi,Mainland China,137.0,0.0,133.0
11271,2020-04-02,Sichuan,Mainland China,554.0,3.0,537.0
11272,2020-04-02,Sint Maarten,Netherlands,18.0,1.0,6.0
11273,2020-04-02,South Australia,Australia,367.0,0.0,6.0
11274,2020-04-02,South Carolina,US,1554.0,31.0,0.0
11275,2020-04-02,South Dakota,US,165.0,2.0,0.0
11276,2020-04-02,St Martin,France,22.0,1.0,2.0
11277,2020-04-02,Tasmania,Australia,72.0,2.0,5.0
11278,2020-04-02,Tennessee,US,3013.0,36.0,0.0
11279,2020-04-02,Texas,US,5069.0,77.0,0.0
11280,2020-04-02,Tianjin,Mainland China,176.0,3.0,135.0
11281,2020-04-02,Tibet,Mainland China,1.0,0.0,1.0
11282,2020-04-02,Turks and Caicos Islands,UK,5.0,0.0,0.0
11283,2020-04-02,Utah,US,1092.0,7.0,0.0
11284,2020-04-02,Vermont,US,338.0,17.0,0.0
11285,2020-04-02,Victoria,Australia,1036.0,5.0,422.0
11286,2020-04-02,Virgin Islands,US,30.0,0.0,0.0
11287,2020-04-02,Virginia,US,1706.0,41.0,0.0
11288,2020-04-02,Washington,US,6389.0,271.0,0.0
11289,2020-04-02,West Virginia,US,216.0,2.0,0.0
11290,2020-04-02,Western Australia,Australia,400.0,2.0,64.0
11291,2020-04-02,Wisconsin,US,1748.0,38.0,0.0
11292,2020-04-02,Wyoming,US,150.0,0.0,0.0
11293,2020-04-02,Xinjiang,Mainland China,76.0,3.0,73.0
11294,2020-04-02,Yukon,Canada,6.0,0.0,0.0
11295,2020-04-02,Yunnan,Mainland China,183.0,2.0,172.0
11296,2020-04-02,Zhejiang,Mainland China,1258.0,1.0,1228.0
11297,2020-04-03,Noname,Afghanistan,281.0,6.0,10.0
11298,2020-04-03,Noname,Albania,304.0,17.0,89.0
11299,2020-04-03,Noname,Algeria,1171.0,105.0,62.0
11300,2020-04-03,Noname,Andorra,439.0,16.0,16.0
11301,2020-04-03,Noname,Angola,8.0,2.0,1.0
11302,2020-04-03,Noname,Antigua and Barbuda,15.0,0.0,0.0
11303,2020-04-03,Noname,Argentina,1265.0,39.0,266.0
11304,2020-04-03,Noname,Armenia,736.0,7.0,43.0
11305,2020-04-03,Noname,Austria,11524.0,168.0,2022.0
11306,2020-04-03,Noname,Azerbaijan,443.0,5.0,32.0
11307,2020-04-03,Noname,Bahamas,24.0,1.0,1.0
11308,2020-04-03,Noname,Bahrain,672.0,4.0,382.0
11309,2020-04-03,Noname,Bangladesh,61.0,6.0,26.0
11310,2020-04-03,Noname,Barbados,51.0,0.0,0.0
11311,2020-04-03,Noname,Belarus,351.0,4.0,53.0
11312,2020-04-03,Noname,Belgium,16770.0,1143.0,2872.0
11313,2020-04-03,Noname,Belize,4.0,0.0,0.0
11314,2020-04-03,Noname,Benin,16.0,0.0,2.0
11315,2020-04-03,Noname,Bhutan,5.0,0.0,2.0
11316,2020-04-03,Noname,Bolivia,132.0,9.0,1.0
11317,2020-04-03,Noname,Bosnia and Herzegovina,579.0,17.0,27.0
11318,2020-04-03,Noname,Botswana,4.0,1.0,0.0
11319,2020-04-03,Noname,Brazil,9056.0,359.0,127.0
11320,2020-04-03,Noname,Brunei,134.0,1.0,65.0
11321,2020-04-03,Noname,Bulgaria,485.0,14.0,30.0
11322,2020-04-03,Noname,Burkina Faso,302.0,16.0,50.0
11323,2020-04-03,Noname,Burma,20.0,1.0,0.0
11324,2020-04-03,Noname,Burundi,3.0,0.0,0.0
11325,2020-04-03,Noname,Cabo Verde,6.0,1.0,0.0
11326,2020-04-03,Noname,Cambodia,114.0,0.0,35.0
11327,2020-04-03,Noname,Cameroon,509.0,8.0,17.0
